,Unnamed: 0,gender,NationalITy,PlaceofBirth,GradeID,Semester,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays
0,0,M,KW,KuwaIT,G-04,F,15,16,2,20,Under-4
1,1,M,KW,KuwaIT,G-04,F,20,20,3,25,Under-4
2,2,M,KW,KuwaIT,G-04,F,10,7,0,30,Above-4
3,3,M,KW,KuwaIT,G-04,F,30,25,5,35,Above-4
4,4,M,KW,KuwaIT,G-04,F,40,50,12,50,Above-4
5,5,F,KW,KuwaIT,G-04,F,42,30,13,70,Above-4
6,6,M,KW,KuwaIT,G-07,F,35,12,0,17,Above-4
7,7,M,KW,KuwaIT,G-07,F,50,10,15,22,Under-4
8,8,F,KW,KuwaIT,G-07,F,12,21,16,50,Under-4
9,9,F,KW,KuwaIT,G-07,F,70,80,25,70,Under-4
10,10,M,KW,KuwaIT,G-07,F,50,88,30,80,Under-4
11,11,M,KW,KuwaIT,G-07,F,19,6,19,12,Under-4
12,12,M,KW,KuwaIT,G-04,F,5,1,0,11,Above-4
13,13,M,lebanon,lebanon,G-08,F,20,14,12,19,Above-4
14,14,F,KW,KuwaIT,G-08,F,62,70,44,60,Above-4
15,15,F,KW,KuwaIT,G-06,F,30,40,22,66,Under-4
16,16,M,KW,KuwaIT,G-07,F,36,30,20,80,Above-4
17,17,M,KW,KuwaIT,G-07,F,55,13,35,90,Above-4
18,18,F,KW,KuwaIT,G-07,F,69,15,36,96,Under-4
19,19,M,KW,KuwaIT,G-07,F,70,50,40,99,Under-4
20,20,F,KW,KuwaIT,G-07,F,60,60,33,90,Above-4
21,21,F,KW,KuwaIT,G-07,F,10,12,4,80,Under-4
22,22,M,KW,KuwaIT,G-07,F,15,21,2,90,Under-4
23,23,M,KW,KuwaIT,G-07,F,2,0,2,50,Above-4
24,24,M,KW,KuwaIT,G-07,F,0,2,3,70,Above-4
25,25,M,KW,KuwaIT,G-07,F,8,7,30,40,Above-4
26,26,M,KW,KuwaIT,G-07,F,19,19,25,40,Under-4
27,27,M,KW,KuwaIT,G-08,F,25,15,12,33,Above-4
28,28,M,KW,KuwaIT,G-08,F,75,85,52,43,Under-4
29,29,F,KW,KuwaIT,G-08,F,30,90,33,35,Under-4
30,30,F,KW,KuwaIT,G-08,F,35,80,50,70,Under-4
31,31,M,KW,KuwaIT,G-07,F,4,5,40,16,Above-4
32,32,F,KW,KuwaIT,G-07,F,2,19,10,50,Above-4
33,33,M,KW,KuwaIT,G-05,F,8,22,9,40,Above-4
34,34,M,KW,KuwaIT,G-07,F,12,11,8,40,Above-4
35,35,M,KW,KuwaIT,G-07,F,10,12,17,30,Above-4
36,36,M,KW,KuwaIT,G-07,F,8,6,4,22,Above-4
37,37,F,Egypt,Egypt,G-07,F,45,54,26,90,Under-4
38,38,M,KW,KuwaIT,G-06,F,0,0,0,4,Above-4
39,39,F,SaudiArabia,SaudiArabia,G-07,F,50,90,37,70,Under-4
40,40,F,KW,KuwaIT,G-07,F,14,13,3,70,Above-4
41,41,M,KW,KuwaIT,G-07,F,19,20,16,50,Under-4
42,42,M,KW,KuwaIT,G-09,F,10,12,7,33,Above-4
43,43,F,KW,KuwaIT,G-09,F,30,35,28,90,Under-4
44,44,F,KW,KuwaIT,G-09,F,33,33,30,90,Under-4
45,45,M,KW,KuwaIT,G-07,F,20,12,15,70,Above-4
46,46,M,KW,KuwaIT,G-05,F,7,10,1,30,Above-4
47,47,F,KW,KuwaIT,G-12,F,70,4,39,90,Under-4
48,48,F,KW,KuwaIT,G-12,F,13,80,40,88,Under-4
49,49,F,KW,KuwaIT,G-12,F,29,39,50,77,Under-4
50,50,F,KW,KuwaIT,G-12,F,20,14,12,70,Above-4
51,51,M,KW,KuwaIT,G-12,F,39,15,16,50,Above-4
52,52,F,KW,KuwaIT,G-12,F,55,90,16,40,Under-4
53,53,F,KW,KuwaIT,G-11,F,49,70,19,75,Under-4
54,54,M,KW,KuwaIT,G-12,F,12,50,8,30,Above-4
55,55,M,KW,KuwaIT,G-07,F,16,14,6,20,Above-4
56,56,M,USA,USA,G-08,F,19,5,4,1,Above-4
57,57,M,KW,KuwaIT,G-07,F,5,2,6,5,Above-4
58,58,M,KW,KuwaIT,G-07,F,28,60,19,50,Under-4
59,59,F,USA,USA,G-07,F,27,22,22,40,Under-4
60,60,F,Jordan,Jordan,G-05,F,21,10,28,20,Above-4
61,61,M,KW,KuwaIT,G-10,F,50,70,32,40,Under-4
62,62,M,venzuela,venzuela,G-10,F,80,90,70,80,Under-4
63,63,M,KW,KuwaIT,G-10,F,17,13,16,12,Under-4
64,64,M,KW,KuwaIT,G-10,F,0,5,7,2,Above-4
65,65,M,KW,KuwaIT,G-12,F,13,5,18,19,Above-4
66,66,F,KW,KuwaIT,G-12,F,25,10,19,30,Above-4
67,67,F,USA,USA,G-12,F,65,75,23,80,Under-4
68,68,F,USA,USA,G-12,F,70,69,35,30,Under-4
69,69,M,Jordan,Jordan,G-07,F,39,40,11,33,Under-4
70,70,M,Jordan,Jordan,G-07,F,22,30,10,12,Above-4
71,71,M,KW,KuwaIT,G-07,F,29,22,9,20,Under-4
72,72,M,KW,KuwaIT,G-07,F,11,2,2,8,Under-4
73,73,F,KW,KuwaIT,G-07,F,19,30,26,19,Above-4
74,74,M,KW,KuwaIT,G-07,F,12,0,6,13,Under-4
75,75,M,Jordan,Jordan,G-07,F,50,90,29,60,Under-4
76,76,M,Iran,Iran,G-09,F,15,70,37,44,Under-4
77,77,M,KW,KuwaIT,G-09,F,20,80,33,33,Under-4
78,78,M,KW,KuwaIT,G-11,F,13,3,11,9,Above-4
79,79,F,lebanon,lebanon,G-07,F,80,90,49,55,Under-4
80,80,M,KW,KuwaIT,G-07,F,8,15,10,40,Under-4
81,81,M,KW,KuwaIT,G-02,F,8,25,1,70,Above-4
82,82,M,KW,KuwaIT,G-02,F,7,5,2,80,Above-4
83,83,M,KW,KuwaIT,G-02,F,7,4,10,50,Above-4
84,84,M,KW,KuwaIT,G-02,F,50,70,50,10,Above-4
85,85,M,KW,KuwaIT,G-02,F,1,0,1,12,Above-4
86,86,M,SaudiArabia,SaudiArabia,G-02,F,70,12,40,50,Under-4
87,87,M,KW,KuwaIT,G-02,F,19,70,3,50,Under-4
88,88,F,KW,KuwaIT,G-02,F,3,12,4,33,Under-4
89,89,M,KW,KuwaIT,G-02,F,5,20,1,50,Above-4
90,90,M,KW,KuwaIT,G-02,F,4,8,10,60,Above-4
91,91,M,KW,KuwaIT,G-02,F,80,90,55,19,Under-4
92,92,F,KW,KuwaIT,G-02,F,50,70,19,15,Under-4
93,93,M,USA,USA,G-02,F,55,89,40,40,Under-4
94,94,F,KW,KuwaIT,G-02,F,80,44,35,10,Above-4
95,95,F,KW,KuwaIT,G-02,F,100,80,2,70,Under-4
96,96,F,KW,KuwaIT,G-02,F,14,60,11,75,Under-4
97,97,F,KW,KuwaIT,G-02,F,6,2,38,12,Under-4
98,98,F,KW,KuwaIT,G-02,F,10,3,0,30,Under-4
99,99,M,KW,KuwaIT,G-02,F,50,7,9,50,Above-4
100,100,M,KW,KuwaIT,G-02,F,50,90,40,90,Under-4
101,101,F,KW,KuwaIT,G-02,F,70,92,50,7,Under-4
102,102,F,KW,KuwaIT,G-02,F,2,6,2,8,Above-4
103,103,M,KW,KuwaIT,G-02,F,1,7,6,10,Above-4
104,104,M,KW,KuwaIT,G-02,F,0,12,3,3,Above-4
105,105,F,KW,KuwaIT,G-02,F,0,0,5,80,Above-4
106,106,F,KW,KuwaIT,G-02,F,12,26,7,40,Under-4
107,107,M,KW,KuwaIT,G-02,F,70,90,41,33,Under-4
108,108,M,SaudiArabia,SaudiArabia,G-02,F,7,12,5,3,Above-4
109,109,M,KW,KuwaIT,G-02,F,90,70,30,14,Under-4
110,110,F,Jordan,Jordan,G-02,F,70,88,55,40,Under-4
111,111,M,KW,KuwaIT,G-02,F,77,80,51,80,Under-4
112,112,M,KW,KuwaIT,G-02,F,2,5,3,50,Above-4
113,113,M,KW,KuwaIT,G-02,F,25,27,0,69,Above-4
114,114,M,KW,KuwaIT,G-02,F,11,2,0,50,Above-4
115,115,M,KW,KuwaIT,G-02,F,0,8,11,70,Above-4
116,116,F,KW,KuwaIT,G-02,F,77,80,12,19,Above-4
117,117,F,KW,KuwaIT,G-02,F,25,29,40,17,Under-4
118,118,F,KW,KuwaIT,G-02,F,24,35,23,22,Above-4
119,119,M,KW,KuwaIT,G-02,F,60,60,3,60,Under-4
120,120,M,KW,KuwaIT,G-02,F,21,12,0,50,Under-4
121,121,M,KW,KuwaIT,G-02,F,0,4,8,30,Above-4
122,122,F,KW,KuwaIT,G-02,F,66,90,55,12,Above-4
123,123,F,lebanon,lebanon,G-02,F,70,98,7,5,Under-4
124,124,M,KW,KuwaIT,G-02,F,0,6,4,15,Under-4
125,125,M,KW,KuwaIT,G-02,F,12,30,0,17,Above-4
126,126,F,Iran,Iran,G-02,F,2,9,7,55,Under-4
127,127,M,KW,KuwaIT,G-02,F,55,33,6,9,Above-4
128,128,M,KW,KuwaIT,G-02,F,12,10,20,16,Under-4
129,129,M,KW,KuwaIT,G-02,F,70,90,2,2,Under-4
130,130,F,KW,KuwaIT,G-02,F,7,9,5,30,Above-4
131,131,M,Jordan,Jordan,G-02,F,80,42,20,50,Under-4
132,132,M,KW,KuwaIT,G-02,S,0,3,10,3,Above-4
133,133,M,KW,KuwaIT,G-02,S,12,60,0,70,Above-4
134,134,M,KW,KuwaIT,G-07,S,80,80,15,70,Under-4
135,135,F,Egypt,Egypt,G-07,S,70,80,95,70,Under-4
136,136,F,KW,USA,G-11,S,70,80,95,70,Under-4
137,137,F,KW,USA,G-11,F,60,80,50,40,Under-4
138,138,F,Jordan,Egypt,G-07,F,100,80,95,90,Under-4
139,139,M,Jordan,USA,G-07,F,100,85,85,70,Under-4
140,140,M,Tunis,Tunis,G-07,F,10,60,5,20,Above-4
141,141,M,Tunis,Tunis,G-07,S,19,65,50,10,Above-4
142,142,M,Tunis,Tunis,G-07,S,10,75,55,11,Under-4
143,143,M,KW,KuwaIT,G-07,S,80,90,55,19,Under-4
144,144,M,KW,KuwaIT,G-07,S,10,10,15,19,Above-4
145,145,M,Tunis,SaudiArabia,G-07,S,70,75,55,11,Under-4
146,146,F,lebanon,lebanon,G-07,S,100,75,50,70,Under-4
147,147,F,lebanon,lebanon,G-07,S,10,79,30,30,Under-4
148,148,F,Jordan,Jordan,G-07,S,60,55,30,40,Under-4
149,149,F,Jordan,lebanon,G-07,S,100,75,50,70,Under-4
150,150,M,SaudiArabia,SaudiArabia,G-11,S,80,80,51,59,Under-4
151,151,M,SaudiArabia,USA,G-11,S,23,63,71,89,Under-4
152,152,F,SaudiArabia,USA,G-11,S,100,91,98,40,Under-4
153,153,M,SaudiArabia,USA,G-11,S,10,51,40,40,Above-4
154,154,M,SaudiArabia,USA,G-11,S,70,50,33,41,Above-4
155,155,M,SaudiArabia,USA,G-11,S,70,58,73,91,Under-4
156,156,F,Tunis,USA,G-11,S,70,50,30,49,Under-4
157,157,M,Tunis,Tunis,G-11,S,70,50,33,40,Under-4
158,158,M,Tunis,KuwaIT,G-07,S,22,51,48,10,Above-4
159,159,F,KW,KuwaIT,G-07,S,62,68,48,80,Under-4
160,160,F,Jordan,Jordan,G-07,S,82,89,58,50,Under-4
161,161,M,Jordan,Jordan,G-07,S,72,80,58,66,Under-4
162,162,F,Jordan,Jordan,G-02,S,70,82,3,73,Under-4
163,163,F,Jordan,USA,G-02,S,60,82,93,43,Above-4
164,164,M,Jordan,Jordan,G-02,S,55,72,83,14,Above-4
165,165,F,Morocco,Morocco,G-02,S,72,65,73,66,Under-4
166,166,M,KW,KuwaIT,G-02,S,51,82,53,43,Under-4
167,167,M,Tunis,Tunis,G-02,S,80,92,83,43,Under-4
168,168,M,KW,KuwaIT,G-02,S,60,52,23,33,Under-4
169,169,M,KW,KuwaIT,G-02,S,30,12,29,23,Under-4
170,170,M,KW,KuwaIT,G-02,S,40,62,83,33,Under-4
171,171,M,KW,KuwaIT,G-02,S,60,52,23,33,Under-4
172,172,M,Iran,Iran,G-02,S,20,22,53,13,Above-4
173,173,M,Syria,Syria,G-02,S,20,52,23,33,Above-4
174,174,F,Jordan,Jordan,G-02,S,50,62,73,43,Above-4
175,175,M,Iran,Iran,G-02,S,10,2,13,53,Above-4
176,176,M,Tunis,Tunis,G-02,S,60,52,23,33,Under-4
177,177,F,USA,USA,G-02,S,15,52,83,11,Under-4
178,178,F,lebanon,lebanon,G-02,S,80,42,33,13,Under-4
179,179,M,lebanon,lebanon,G-02,S,40,51,20,33,Under-4
180,180,F,SaudiArabia,SaudiArabia,G-02,S,60,70,63,93,Under-4
181,181,M,Jordan,Jordan,G-02,S,50,62,13,33,Above-4
182,182,M,KW,KuwaIT,G-08,S,85,75,62,53,Under-4
183,183,F,lebanon,lebanon,G-08,S,25,15,32,53,Under-4
184,184,M,lebanon,lebanon,G-08,S,10,35,30,13,Above-4
185,185,M,lebanon,Jordan,G-08,S,87,65,82,33,Under-4
186,186,M,KW,KuwaIT,G-08,S,85,15,22,53,Under-4
187,187,F,KW,KuwaIT,G-08,S,80,71,52,51,Under-4
188,188,M,KW,KuwaIT,G-08,S,75,71,72,53,Under-4
189,189,F,KW,KuwaIT,G-08,S,85,66,12,23,Under-4
190,190,M,KW,KuwaIT,G-08,S,23,25,32,53,Under-4
191,191,M,KW,KuwaIT,G-08,S,15,25,37,13,Above-4
192,192,M,KW,KuwaIT,G-08,S,95,91,62,53,Under-4
193,193,M,Morocco,Morocco,G-08,S,81,75,62,53,Under-4
194,194,M,Morocco,Morocco,G-08,S,53,75,72,23,Under-4
195,195,M,KW,KuwaIT,G-08,S,15,43,42,33,Under-4
196,196,M,KW,KuwaIT,G-08,S,92,65,62,53,Under-4
197,197,M,KW,KuwaIT,G-08,S,83,75,62,53,Under-4
198,198,M,Morocco,Morocco,G-08,S,27,15,42,53,Above-4
199,199,M,KW,KuwaIT,G-08,S,45,95,12,13,Under-4
200,200,M,KW,KuwaIT,G-08,S,15,90,52,83,Under-4
201,201,F,lebanon,lebanon,G-08,S,45,58,52,43,Under-4
202,202,M,KW,KuwaIT,G-08,S,25,5,12,33,Under-4
203,203,F,KW,KuwaIT,G-08,S,22,51,42,40,Under-4
204,204,M,Jordan,Jordan,G-08,S,29,10,12,24,Above-4
205,205,F,SaudiArabia,SaudiArabia,G-08,S,72,51,42,24,Above-4
206,206,M,KW,KuwaIT,G-08,S,67,31,42,14,Under-4
207,207,M,KW,KuwaIT,G-08,S,17,21,42,14,Under-4
208,208,M,Tunis,Tunis,G-08,S,27,41,49,14,Under-4
209,209,M,KW,KuwaIT,G-08,S,70,81,39,84,Under-4
210,210,M,Jordan,SaudiArabia,G-08,S,27,90,82,14,Under-4
211,211,M,KW,KuwaIT,G-08,S,17,61,42,14,Under-4
212,212,M,Tunis,Tunis,G-08,S,87,81,42,19,Under-4
213,213,M,Tunis,Tunis,G-08,S,7,61,22,14,Above-4
214,214,M,KW,KuwaIT,G-08,S,17,50,2,4,Above-4
215,215,M,KW,KuwaIT,G-08,S,5,21,42,14,Above-4
216,216,M,Iran,Iran,G-08,S,27,41,32,61,Above-4
217,217,F,Jordan,KuwaIT,G-08,S,87,88,40,10,Under-4
218,218,M,KW,KuwaIT,G-08,S,96,61,42,94,Under-4
219,219,M,KW,KuwaIT,G-08,S,57,51,46,34,Under-4
220,220,M,lebanon,lebanon,G-08,S,77,69,41,13,Under-4
221,221,M,lebanon,lebanon,G-08,S,80,51,40,24,Under-4
222,222,M,KW,KuwaIT,G-08,S,62,61,82,40,Under-4
223,223,M,KW,KuwaIT,G-08,S,72,83,12,90,Under-4
224,224,M,KW,KuwaIT,G-08,S,87,81,22,70,Under-4
225,225,M,KW,KuwaIT,G-08,S,72,90,12,30,Under-4
226,226,M,KW,KuwaIT,G-08,S,2,11,62,30,Under-4
227,227,M,KW,KuwaIT,G-08,S,5,3,2,10,Under-4
228,228,M,KW,KuwaIT,G-11,S,73,84,77,81,Above-4
229,229,M,KW,KuwaIT,G-08,S,5,17,21,10,Above-4
230,230,M,Iran,Iran,G-08,S,51,42,12,29,Above-4
231,231,M,Syria,Jordan,G-08,S,9,7,21,20,Above-4
232,232,M,Syria,Syria,G-07,F,19,72,15,50,Above-4
233,233,F,Jordan,Jordan,G-07,S,32,80,58,46,Above-4
234,234,M,KW,KuwaIT,G-07,S,32,60,58,66,Above-4
235,235,M,KW,KuwaIT,G-07,S,12,8,18,26,Above-4
236,236,M,Jordan,Jordan,G-07,S,52,10,13,6,Above-4
237,237,M,KW,KuwaIT,G-07,S,72,80,58,66,Above-4
238,238,F,KW,KuwaIT,G-07,S,72,80,58,66,Above-4
239,239,M,Egypt,Egypt,G-07,S,92,80,88,76,Under-4
240,240,M,KW,KuwaIT,G-07,S,72,80,98,96,Under-4
241,241,M,Egypt,Egypt,G-07,S,72,80,58,86,Under-4
242,242,M,KW,KuwaIT,G-07,S,22,20,18,6,Above-4
243,243,M,Egypt,KuwaIT,G-07,S,12,20,38,46,Above-4
244,244,M,KW,KuwaIT,G-07,S,70,92,83,85,Under-4
245,245,F,KW,KuwaIT,G-06,S,50,40,52,66,Under-4
246,246,F,KW,KuwaIT,G-06,S,80,94,62,77,Under-4
