,Unnamed: 0,gender,NationalITy,PlaceofBirth,GradeID,Semester,raisedhands,VisITedResources,AnnouncementsView,Discussion,StudentAbsenceDays
247,247,F,KW,KuwaIT,G-06,S,87,48,82,96,Above-4
248,248,F,KW,KuwaIT,G-06,S,70,40,2,16,Above-4
249,249,M,KW,KuwaIT,G-04,S,65,86,62,40,Above-4
250,250,M,KW,KuwaIT,G-04,S,15,6,32,40,Under-4
251,251,M,Egypt,Egypt,G-04,S,19,74,32,17,Above-4
252,252,F,KW,KuwaIT,G-04,S,69,76,82,94,Under-4
253,253,M,KW,KuwaIT,G-04,S,39,26,12,44,Above-4
254,254,M,KW,KuwaIT,G-04,S,59,97,42,70,Under-4
255,255,M,KW,KuwaIT,G-04,S,10,17,12,40,Under-4
256,256,F,KW,KuwaIT,G-04,S,80,87,72,60,Under-4
257,257,F,KW,KuwaIT,G-04,S,70,99,66,65,Under-4
258,258,F,KW,KuwaIT,G-04,S,80,97,86,95,Under-4
259,259,M,KW,KuwaIT,G-04,S,69,34,12,17,Above-4
260,260,M,KW,KuwaIT,G-04,S,10,17,12,14,Above-4
261,261,M,KW,KuwaIT,G-04,S,61,97,82,64,Above-4
262,262,F,KW,KuwaIT,G-04,S,21,27,52,34,Above-4
263,263,M,Egypt,Egypt,G-04,S,49,94,42,7,Above-4
264,264,F,Jordan,Jordan,G-06,F,70,64,42,32,Under-4
265,265,F,Jordan,Jordan,G-06,S,79,84,82,37,Under-4
266,266,M,Jordan,Jordan,G-06,F,19,80,12,17,Above-4
267,267,M,Jordan,Jordan,G-06,S,11,70,32,29,Above-4
268,268,M,Jordan,Jordan,G-06,F,10,8,10,10,Above-4
269,269,M,Jordan,Jordan,G-06,S,18,28,40,20,Above-4
270,270,F,Jordan,Jordan,G-06,F,90,84,52,30,Under-4
271,271,F,Jordan,Jordan,G-06,S,92,81,32,36,Under-4
272,272,M,Jordan,Jordan,G-06,F,42,21,2,16,Under-4
273,273,M,Jordan,Jordan,G-06,S,22,20,6,26,Under-4
274,274,F,lebanon,lebanon,G-06,F,95,82,82,70,Under-4
275,275,F,lebanon,lebanon,G-06,S,90,62,80,60,Under-4
276,276,M,Palestine,Jordan,G-06,F,72,21,22,26,Under-4
277,277,M,Palestine,Jordan,G-06,S,92,31,42,27,Under-4
278,278,M,Palestine,Jordan,G-06,F,82,31,52,25,Under-4
279,279,M,Palestine,Jordan,G-06,S,72,41,46,27,Under-4
280,280,M,Iraq,Iraq,G-06,F,74,71,56,37,Under-4
281,281,M,Iraq,Iraq,G-06,S,74,60,56,37,Under-4
282,282,F,Jordan,Jordan,G-06,F,95,94,72,80,Under-4
283,283,F,Jordan,Jordan,G-06,S,97,87,82,86,Under-4
284,284,M,Jordan,Jordan,G-06,F,40,38,32,36,Above-4
285,285,M,Jordan,Jordan,G-06,S,41,39,35,39,Above-4
286,286,F,Jordan,Jordan,G-06,F,51,79,85,89,Under-4
287,287,F,Jordan,Jordan,G-06,S,81,79,91,85,Under-4
288,288,M,Palestine,Jordan,G-06,F,71,70,65,69,Under-4
289,289,M,Palestine,Jordan,G-06,S,75,71,76,80,Under-4
290,290,F,Jordan,Jordan,G-04,F,49,36,32,44,Above-4
291,291,F,Jordan,Jordan,G-04,S,42,24,12,24,Above-4
292,292,F,Palestine,Palestine,G-04,F,90,86,82,74,Under-4
293,293,F,Palestine,Palestine,G-04,S,62,64,72,84,Under-4
294,294,M,Iraq,Iraq,G-04,F,90,86,82,74,Above-4
295,295,M,Iraq,Iraq,G-04,S,62,64,72,84,Above-4
296,296,F,Jordan,Jordan,G-04,F,98,87,86,84,Under-4
297,297,F,Jordan,Jordan,G-04,S,72,74,82,89,Under-4
298,298,M,Jordan,Jordan,G-04,F,18,17,26,34,Above-4
299,299,M,Jordan,Jordan,G-04,S,32,14,32,29,Above-4
300,300,M,Jordan,Jordan,G-04,F,10,12,20,13,Above-4
301,301,M,Jordan,Jordan,G-04,S,22,34,15,9,Above-4
302,302,F,Jordan,Jordan,G-04,F,11,20,21,23,Under-4
303,303,F,Jordan,Jordan,G-04,S,12,44,25,39,Under-4
304,304,F,Jordan,Jordan,G-04,F,15,50,24,43,Under-4
305,305,F,Jordan,Jordan,G-04,S,32,44,29,89,Under-4
306,306,M,Jordan,Jordan,G-04,F,65,59,74,83,Under-4
307,307,M,Jordan,Jordan,G-04,S,72,64,59,89,Under-4
308,308,M,Palestine,Jordan,G-04,F,95,57,74,89,Above-4
309,309,M,Palestine,Jordan,G-04,S,82,84,79,79,Above-4
310,310,M,Jordan,Jordan,G-04,F,25,29,34,33,Above-4
311,311,M,Jordan,Jordan,G-04,S,42,34,29,39,Above-4
312,312,F,Jordan,Jordan,G-04,F,55,79,44,43,Under-4
313,313,F,Jordan,Jordan,G-04,S,62,64,69,49,Under-4
314,314,F,Jordan,lebanon,G-04,F,78,88,74,83,Under-4
315,315,F,Jordan,lebanon,G-04,S,72,84,89,89,Under-4
316,316,M,Jordan,Jordan,G-02,F,60,92,83,23,Under-4
317,317,M,Jordan,Jordan,G-02,S,50,90,83,13,Under-4
318,318,F,Jordan,Jordan,G-02,F,60,97,13,3,Under-4
319,319,F,Jordan,Jordan,G-02,S,50,95,23,10,Under-4
320,320,F,Jordan,Jordan,G-02,F,60,87,23,11,Above-4
321,321,F,Jordan,Jordan,G-02,S,50,80,20,15,Above-4
322,322,M,Jordan,Jordan,G-02,F,10,15,10,21,Above-4
323,323,M,Jordan,Jordan,G-02,S,30,10,20,5,Above-4
324,324,M,Syria,Syria,G-02,F,24,35,18,31,Under-4
325,325,M,Syria,Syria,G-02,S,27,20,33,35,Under-4
326,326,M,Jordan,Jordan,G-02,F,10,15,10,21,Above-4
327,327,M,Jordan,Jordan,G-02,S,30,10,20,5,Above-4
328,328,F,Jordan,Palestine,G-02,F,80,77,63,83,Under-4
329,329,F,Jordan,Palestine,G-02,S,75,85,73,80,Under-4
330,330,M,Jordan,Jordan,G-02,F,40,7,50,41,Above-4
331,331,M,Jordan,Jordan,G-02,S,35,2,29,33,Above-4
332,332,F,Jordan,Jordan,G-02,F,10,90,30,21,Under-4
333,333,F,Jordan,Jordan,G-02,S,25,80,29,23,Under-4
334,334,M,Lybia,Lybia,G-02,F,10,8,9,3,Above-4
335,335,M,Lybia,Lybia,G-02,S,15,7,12,7,Above-4
336,336,F,Palestine,Jordan,G-02,F,70,90,20,21,Under-4
337,337,F,Palestine,Jordan,G-02,S,75,80,15,20,Under-4
338,338,F,Palestine,Jordan,G-02,F,78,98,10,11,Under-4
339,339,F,Palestine,Jordan,G-02,S,79,89,11,14,Under-4
340,340,F,Iraq,Iraq,G-02,F,16,90,15,11,Under-4
341,341,F,Iraq,Iraq,G-02,S,17,80,13,10,Under-4
342,342,M,Jordan,Jordan,G-02,F,40,87,50,41,Under-4
343,343,M,Jordan,Jordan,G-02,S,35,92,29,33,Under-4
344,344,F,Jordan,Jordan,G-02,F,14,97,15,14,Under-4
345,345,F,Jordan,Jordan,G-02,F,13,82,20,30,Under-4
346,346,F,Jordan,Jordan,G-02,S,24,97,15,14,Under-4
347,347,F,Jordan,Jordan,G-02,S,23,82,20,30,Under-4
348,348,M,Lybia,Lybia,G-02,F,20,3,9,3,Above-4
349,349,M,Lybia,Lybia,G-02,S,15,4,12,7,Above-4
350,350,M,Egypt,Egypt,G-02,F,5,13,6,6,Above-4
351,351,M,Egypt,Egypt,G-02,S,7,9,11,10,Above-4
352,352,F,Jordan,Jordan,G-02,F,10,94,40,11,Under-4
353,353,F,Jordan,Jordan,G-02,S,25,89,21,13,Under-4
354,354,M,Jordan,Jordan,G-02,F,30,98,42,21,Under-4
355,355,M,Jordan,Jordan,G-02,S,35,97,41,23,Under-4
356,356,M,Jordan,Jordan,G-02,F,32,88,32,25,Under-4
357,357,M,Jordan,Jordan,G-02,S,25,87,21,27,Under-4
358,358,F,lebanon,lebanon,G-02,F,72,98,52,15,Under-4
359,359,F,lebanon,lebanon,G-02,S,75,90,51,17,Under-4
360,360,M,Jordan,Jordan,G-02,F,20,88,31,28,Above-4
361,361,M,Jordan,Jordan,G-02,S,10,98,41,38,Above-4
362,362,M,Palestine,Jordan,G-02,F,90,98,41,38,Under-4
363,363,M,Palestine,Jordan,G-02,S,80,88,51,39,Under-4
364,364,M,Iraq,Iraq,G-02,F,80,95,21,28,Under-4
365,365,M,Iraq,Iraq,G-02,S,78,70,31,29,Under-4
366,366,M,Jordan,Jordan,G-02,F,10,18,71,38,Above-4
367,367,M,Jordan,Jordan,G-02,S,10,58,51,48,Above-4
368,368,F,Palestine,Jordan,G-02,F,98,88,60,31,Under-4
369,369,F,Palestine,Jordan,G-02,S,75,81,51,34,Under-4
370,370,M,Jordan,Jordan,G-02,F,10,17,50,21,Under-4
371,371,M,Jordan,Jordan,G-02,S,35,2,29,23,Under-4
372,372,F,Jordan,Jordan,G-02,F,10,20,22,97,Above-4
373,373,F,Jordan,Jordan,G-02,S,5,9,19,98,Above-4
374,374,M,Jordan,Jordan,G-02,F,10,10,40,51,Above-4
375,375,M,Jordan,Jordan,G-02,S,35,2,29,23,Above-4
376,376,M,Jordan,Jordan,G-02,F,20,90,50,61,Above-4
377,377,M,Jordan,Jordan,G-02,S,32,82,59,63,Above-4
378,378,M,Jordan,Jordan,G-02,F,10,30,50,91,Above-4
379,379,M,Jordan,Jordan,G-02,S,12,22,59,83,Above-4
380,380,F,Jordan,Jordan,G-02,F,11,20,20,98,Above-4
381,381,F,Jordan,Jordan,G-02,S,10,12,29,93,Above-4
382,382,M,Iraq,Iraq,G-02,F,69,82,20,28,Under-4
383,383,M,Iraq,Iraq,G-02,S,70,83,29,33,Under-4
384,384,F,Iraq,Iraq,G-02,F,89,92,40,28,Under-4
385,385,F,Iraq,Iraq,G-02,S,79,93,49,23,Under-4
386,386,M,Jordan,Jordan,G-02,F,15,90,21,97,Under-4
387,387,M,Jordan,Jordan,G-02,S,20,77,31,88,Under-4
388,388,M,Jordan,SaudiArabia,G-02,F,4,10,11,7,Above-4
389,389,M,Jordan,SaudiArabia,G-02,S,5,0,1,8,Above-4
390,390,F,Jordan,Jordan,G-07,F,88,81,50,10,Above-4
391,391,F,Jordan,Jordan,G-07,S,90,88,54,12,Above-4
392,392,F,Iraq,Iraq,G-07,F,86,98,50,20,Under-4
393,393,F,Iraq,Iraq,G-07,S,90,90,57,22,Under-4
394,394,M,Jordan,Palestine,G-07,F,78,91,50,40,Under-4
395,395,M,Jordan,Palestine,G-07,S,70,98,54,72,Under-4
396,396,M,Jordan,Jordan,G-07,F,80,80,46,61,Under-4
397,397,M,Jordan,Jordan,G-07,S,85,82,59,63,Under-4
398,398,M,Palestine,Palestine,G-07,F,88,90,86,81,Under-4
399,399,M,Palestine,Palestine,G-07,S,89,92,89,83,Under-4
400,400,M,Jordan,Jordan,G-07,F,39,71,40,26,Above-4
401,401,M,Jordan,Jordan,G-07,S,35,80,34,22,Above-4
402,402,M,Jordan,Jordan,G-07,F,76,81,80,86,Under-4
403,403,M,Jordan,Jordan,G-07,S,65,89,64,82,Under-4
404,404,F,Syria,Syria,G-07,F,96,95,70,70,Under-4
405,405,F,Syria,Syria,G-07,S,80,91,87,72,Under-4
406,406,M,Jordan,Jordan,G-07,F,2,9,10,1,Above-4
407,407,M,Jordan,Jordan,G-07,S,3,8,19,3,Above-4
408,408,M,Jordan,Jordan,G-07,F,50,79,10,31,Under-4
409,409,M,Jordan,Jordan,G-07,S,53,88,9,33,Under-4
410,410,F,Jordan,Jordan,G-07,F,70,89,12,21,Under-4
411,411,F,Jordan,Jordan,G-07,S,59,90,19,43,Under-4
412,412,M,Palestine,Jordan,G-07,F,78,80,66,51,Under-4
413,413,M,Palestine,Jordan,G-07,S,79,72,79,83,Under-4
414,414,F,Lybia,Lybia,G-07,F,10,9,2,1,Above-4
415,415,F,Lybia,Lybia,G-07,S,9,7,9,3,Above-4
416,416,M,Iraq,Iraq,G-07,F,98,90,86,71,Under-4
417,417,M,Iraq,Iraq,G-07,S,89,92,89,83,Under-4
418,418,M,Palestine,Jordan,G-07,F,88,90,76,81,Under-4
419,419,M,Palestine,Jordan,G-07,S,99,96,89,84,Under-4
420,420,F,Jordan,Jordan,G-08,F,82,89,22,31,Under-4
421,421,F,Jordan,Jordan,G-08,S,84,92,29,43,Under-4
422,422,F,Jordan,Jordan,G-08,F,70,69,46,45,Above-4
423,423,F,Jordan,Jordan,G-08,S,74,62,49,43,Above-4
424,424,F,Jordan,Jordan,G-08,F,90,79,76,79,Under-4
425,425,F,Jordan,Jordan,G-08,S,84,77,79,68,Under-4
426,426,M,Jordan,Jordan,G-08,F,80,80,62,11,Above-4
427,427,M,Jordan,Jordan,G-08,S,81,82,69,13,Above-4
428,428,M,Jordan,SaudiArabia,G-08,F,10,0,2,41,Above-4
429,429,M,Jordan,SaudiArabia,G-08,S,11,2,9,49,Above-4
430,430,M,Jordan,SaudiArabia,G-08,F,85,89,22,61,Under-4
431,431,M,Jordan,SaudiArabia,G-08,S,80,89,23,68,Under-4
432,432,M,Jordan,SaudiArabia,G-08,F,95,87,62,81,Under-4
433,433,M,Jordan,SaudiArabia,G-08,S,87,79,73,98,Under-4
434,434,M,Jordan,Jordan,G-08,F,85,87,72,10,Above-4
435,435,M,Jordan,Jordan,G-08,S,79,88,79,20,Above-4
436,436,M,Jordan,Jordan,G-08,F,80,81,71,30,Under-4
437,437,M,Jordan,Jordan,G-08,S,70,83,70,23,Under-4
438,438,M,Jordan,Jordan,G-08,F,80,82,76,19,Under-4
439,439,M,Jordan,Jordan,G-08,S,70,82,75,29,Under-4
440,440,M,Jordan,Jordan,G-08,F,89,87,86,15,Under-4
441,441,M,Jordan,Jordan,G-08,S,90,86,85,10,Under-4
442,442,M,Jordan,Jordan,G-08,F,69,77,76,75,Above-4
443,443,M,Jordan,Jordan,G-08,S,70,76,65,70,Above-4
444,444,M,Jordan,Jordan,G-08,F,75,72,64,39,Above-4
445,445,M,Jordan,Jordan,G-08,S,72,76,66,40,Above-4
446,446,M,Jordan,Jordan,G-08,F,77,82,74,79,Under-4
447,447,M,Jordan,Jordan,G-08,S,71,84,67,80,Under-4
448,448,M,Jordan,Jordan,G-08,F,87,92,74,89,Under-4
449,449,M,Jordan,Jordan,G-08,S,81,84,77,85,Under-4
450,450,F,Jordan,Jordan,G-08,F,15,97,22,10,Under-4
451,451,F,Jordan,Jordan,G-08,S,19,98,20,2,Under-4
452,452,F,Jordan,Jordan,G-08,F,25,82,52,20,Above-4
453,453,F,Jordan,Jordan,G-08,S,29,78,40,12,Above-4
454,454,F,Jordan,Jordan,G-08,F,45,87,57,80,Under-4
455,455,F,Jordan,Jordan,G-08,S,39,88,43,72,Under-4
456,456,F,Jordan,Jordan,G-08,F,85,90,52,30,Under-4
457,457,F,Jordan,Jordan,G-08,S,79,91,49,22,Under-4
458,458,M,Iraq,Iraq,G-08,F,90,91,80,81,Under-4
459,459,M,Iraq,Iraq,G-08,S,80,90,80,83,Under-4
460,460,M,Iraq,Iraq,G-08,F,80,83,82,71,Above-4
461,461,M,Iraq,Iraq,G-08,S,71,81,83,72,Above-4
462,462,M,Iraq,Iraq,G-08,F,72,87,72,89,Above-4
463,463,M,Iraq,Iraq,G-08,S,69,77,83,92,Above-4
464,464,F,Jordan,Jordan,G-08,F,85,99,42,90,Under-4
465,465,F,Jordan,Jordan,G-08,S,89,96,45,92,Under-4
466,466,F,Jordan,Jordan,G-08,F,80,82,64,58,Under-4
467,467,F,Jordan,Jordan,G-08,S,87,93,63,60,Under-4
468,468,F,Jordan,Jordan,G-08,F,15,9,14,80,Above-4
469,469,F,Jordan,Jordan,G-08,S,9,6,15,85,Above-4
470,470,M,Palestine,Jordan,G-08,F,81,86,86,41,Under-4
471,471,M,Palestine,Jordan,G-08,S,78,82,78,53,Under-4
472,472,M,Palestine,Palestine,G-08,F,80,87,74,68,Under-4
473,473,M,Palestine,Palestine,G-08,S,85,88,79,70,Under-4
474,474,F,Jordan,Jordan,G-08,F,2,7,4,8,Above-4
475,475,F,Jordan,Jordan,G-08,S,5,4,5,8,Above-4
476,476,F,Jordan,Jordan,G-08,F,50,77,14,28,Under-4
477,477,F,Jordan,Jordan,G-08,S,55,74,25,29,Under-4
478,478,F,Jordan,Jordan,G-08,F,30,17,14,57,Above-4
479,479,F,Jordan,Jordan,G-08,S,35,14,23,62,Above-4
